,vazao
2025-06-25 15:45:00,1.9528289841112332
2025-06-25 16:00:00,1.9736770618257518
2025-06-25 16:15:00,1.524612820541509
2025-06-25 16:30:00,2.1291578803685383
2025-06-25 16:45:00,1.251868068495999
2025-06-25 17:00:00,4.561175453860279
2025-06-25 17:15:00,4.797656526793221
2025-06-25 17:30:00,4.8997984551897735
2025-06-25 17:45:00,4.8418583480286825
2025-06-25 18:00:00,9.205346818886733
2025-06-25 18:15:00,8.911811665007486
2025-06-25 18:30:00,10.300090747382065
2025-06-25 18:45:00,9.090486092354604
2025-06-25 19:00:00,18.843509693578756
2025-06-25 19:15:00,18.707009926690247
2025-06-25 19:30:00,19.101057045421566
2025-06-25 19:45:00,19.547822824189343
2025-06-25 20:00:00,16.78658613868442
2025-06-25 20:15:00,16.870638073107497
2025-06-25 20:30:00,16.448693803480975
2025-06-25 20:45:00,17.39856204457808
2025-06-25 21:00:00,8.900301724745791
2025-06-25 21:15:00,9.066366625025696
2025-06-25 21:30:00,7.380191061842247
2025-06-25 21:45:00,8.062363789582562
2025-06-25 22:00:00,4.332238497996236
2025-06-25 22:15:00,4.474151475415926
2025-06-25 22:30:00,3.9772455592154063
2025-06-25 22:45:00,4.15074661676973
2025-06-25 23:00:00,1.5769153896096983
2025-06-25 23:15:00,1.4015678181867761
2025-06-25 23:30:00,1.150771459633185
2025-06-25 23:45:00,0.8666120731613735
2025-06-26 00:00:00,0.0
2025-06-26 00:15:00,1.2342069160384344
2025-06-26 00:30:00,0.4230815909914471
2025-06-26 00:45:00,0.6536382538509811
2025-06-26 01:00:00,0.24501946458469345
2025-06-26 01:15:00,0.743271345422799
2025-06-26 01:30:00,0.5369891317580386
2025-06-26 01:45:00,0.0
2025-06-26 02:00:00,1.0782726611176392
2025-06-26 02:15:00,0.0
2025-06-26 02:30:00,0.5536394765674043
2025-06-26 02:45:00,0.0
2025-06-26 03:00:00,1.0638750537834536
2025-06-26 03:15:00,0.03146323203293297
2025-06-26 03:30:00,0.24016992933707915
2025-06-26 03:45:00,0.04577473556997727
2025-06-26 04:00:00,0.7725999276814572
2025-06-26 04:15:00,0.7532791051867634
2025-06-26 04:30:00,0.0
2025-06-26 04:45:00,0.8798292526675573
2025-06-26 05:00:00,0.48310227693417
2025-06-26 05:15:00,1.4632230642882034
2025-06-26 05:30:00,0.9868119502431767
2025-06-26 05:45:00,1.0027134280437653
2025-06-26 06:00:00,7.594836281128005
2025-06-26 06:15:00,8.359305235232595
2025-06-26 06:30:00,7.7311583569053415
2025-06-26 06:45:00,8.66351310969388
2025-06-26 07:00:00,14.592203022742853
2025-06-26 07:15:00,14.73956827076255
2025-06-26 07:30:00,15.624482863416288
2025-06-26 07:45:00,15.32558816406426
2025-06-26 08:00:00,10.795429648327504
2025-06-26 08:15:00,9.867012763398705
2025-06-26 08:30:00,10.079700263325606
2025-06-26 08:45:00,10.22540940255747
2025-06-26 09:00:00,6.166878032662133
2025-06-26 09:15:00,4.986102311551684
2025-06-26 09:30:00,5.1130338562430975
2025-06-26 09:45:00,4.521628056465481
2025-06-26 10:00:00,4.471304318471507
2025-06-26 10:15:00,4.28049305832218
2025-06-26 10:30:00,4.223532135942293
2025-06-26 10:45:00,4.7342342576054905
2025-06-26 11:00:00,7.356396819466657
2025-06-26 11:15:00,7.238622793317638
2025-06-26 11:30:00,7.460243278826177
2025-06-26 11:45:00,7.862545308303091
2025-06-26 12:00:00,11.930920633628627
2025-06-26 12:15:00,11.631508594399927
2025-06-26 12:30:00,11.591147033618695
2025-06-26 12:45:00,11.714968113246167
2025-06-26 13:00:00,8.769284633849907
2025-06-26 13:15:00,10.082213021883433
2025-06-26 13:30:00,9.384284728728899
2025-06-26 13:45:00,10.709935782164843
2025-06-26 14:00:00,4.032905897533428
2025-06-26 14:15:00,2.89876722856129
2025-06-26 14:30:00,2.758146559622369
2025-06-26 14:45:00,2.4623735050806435
2025-06-26 15:00:00,2.0669256857053337
2025-06-26 15:15:00,1.5726194189388847
2025-06-26 15:30:00,1.9664877078471465
2025-06-26 15:45:00,3.1578638445702136
2025-06-26 16:00:00,2.3214403100108614
2025-06-26 16:15:00,2.1972419989411653
2025-06-26 16:30:00,2.472632301777942
2025-06-26 16:45:00,1.6704081659794523
2025-06-26 17:00:00,4.494312989730204
2025-06-26 17:15:00,4.755317622362381
2025-06-26 17:30:00,4.910849851957936
2025-06-26 17:45:00,4.363648260947075
2025-06-26 18:00:00,9.238552225775326
2025-06-26 18:15:00,9.362808694598929
2025-06-26 18:30:00,8.521720105258336
2025-06-26 18:45:00,8.755239156172207
2025-06-26 19:00:00,17.663627121442815
2025-06-26 19:15:00,18.482522643353896
2025-06-26 19:30:00,18.03869639605788
2025-06-26 19:45:00,17.19629599016498
2025-06-26 20:00:00,15.178885425408827
2025-06-26 20:15:00,15.891165374730452
2025-06-26 20:30:00,15.891142872997756
2025-06-26 20:45:00,15.686939257892986
2025-06-26 21:00:00,7.489264451915713
2025-06-26 21:15:00,8.95222799338024
2025-06-26 21:30:00,8.76148916870125
2025-06-26 21:45:00,8.285042825599739
2025-06-26 22:00:00,4.333310474239612
2025-06-26 22:15:00,3.8634798565726722
2025-06-26 22:30:00,4.6369924376146106
2025-06-26 22:45:00,4.481752070138056
2025-06-26 23:00:00,0.9611590383954716
2025-06-26 23:15:00,0.554398707807699
2025-06-26 23:30:00,1.5244801998418152
2025-06-26 23:45:00,1.8844481984790455
2025-06-27 00:00:00,0.0
2025-06-27 00:15:00,1.1979320683184016
2025-06-27 00:30:00,0.39735751760861976
2025-06-27 00:45:00,0.7265492451947011
2025-06-27 01:00:00,0.4948310756062366
2025-06-27 01:15:00,0.4375116241907713
2025-06-27 01:30:00,0.30564978275078264
2025-06-27 01:45:00,0.23263803189834986
2025-06-27 02:00:00,0.0
2025-06-27 02:15:00,1.3961110606062601
2025-06-27 02:30:00,0.0
2025-06-27 02:45:00,0.174332607775684
2025-06-27 03:00:00,0.03702212775363711
2025-06-27 03:15:00,0.878472555127376
2025-06-27 03:30:00,0.8301270360950559
2025-06-27 03:45:00,0.5806075595732938
2025-06-27 04:00:00,0.9363590628701858
2025-06-27 04:15:00,0.6588621789269206
2025-06-27 04:30:00,0.0
2025-06-27 04:45:00,0.0
2025-06-27 05:00:00,0.043423339902340374
2025-06-27 05:15:00,0.5475898799065124
2025-06-27 05:30:00,0.0
2025-06-27 05:45:00,0.2826024727939402
2025-06-27 06:00:00,8.812492839098544
2025-06-27 06:15:00,7.998771223741496
2025-06-27 06:30:00,7.832800739526617
2025-06-27 06:45:00,8.018033807074783
2025-06-27 07:00:00,14.247099052019903
2025-06-27 07:15:00,14.36664820663903
2025-06-27 07:30:00,14.121058542703235
2025-06-27 07:45:00,14.356024570119429
2025-06-27 08:00:00,9.944886172908603
2025-06-27 08:15:00,10.01855578728361
2025-06-27 08:30:00,10.498008676012748
2025-06-27 08:45:00,10.113943544215703
2025-06-27 09:00:00,4.967992691304109
2025-06-27 09:15:00,4.585339539784189
2025-06-27 09:30:00,5.867978034913316
2025-06-27 09:45:00,5.709949798616861
2025-06-27 10:00:00,4.0024421951649725
2025-06-27 10:15:00,4.0470815926346795
2025-06-27 10:30:00,2.984693907428425
2025-06-27 10:45:00,3.7053288326934197
2025-06-27 11:00:00,7.4921590537738165
2025-06-27 11:15:00,6.848580206947115
2025-06-27 11:30:00,6.508028247292955
2025-06-27 11:45:00,6.396890004389338
2025-06-27 12:00:00,12.081418422909223
2025-06-27 12:15:00,11.102537759898455
2025-06-27 12:30:00,11.363849439825136
2025-06-27 12:45:00,10.977955744783491
2025-06-27 13:00:00,10.513010734314463
2025-06-27 13:15:00,10.098311457304085
2025-06-27 13:30:00,9.494232627012043
2025-06-27 13:45:00,8.789979240236551
2025-06-27 14:00:00,3.3214726399085053
2025-06-27 14:15:00,3.0104010270646224
2025-06-27 14:30:00,2.5333991709107124
2025-06-27 14:45:00,2.6623264299014298
2025-06-27 15:00:00,1.7570825732244657
2025-06-27 15:15:00,1.7066083786940571
2025-06-27 15:30:00,1.9793785874535885
2025-06-27 15:45:00,1.8643076227811683
2025-06-27 16:00:00,2.1409959842228785
2025-06-27 16:15:00,3.3929161465700153
2025-06-27 16:30:00,1.7960540942381036
2025-06-27 16:45:00,1.7891606134988713
2025-06-27 17:00:00,4.305301601209634
2025-06-27 17:15:00,2.406567424954422
2025-06-27 17:30:00,4.008832858583546
2025-06-27 17:45:00,4.1829776652747785
2025-06-27 18:00:00,8.779286493579924
2025-06-27 18:15:00,9.009331759274946
2025-06-27 18:30:00,9.251971695442428
2025-06-27 18:45:00,8.210815354848082
2025-06-27 19:00:00,16.60065481301323
2025-06-27 19:15:00,18.030796901112247
2025-06-27 19:30:00,16.795331568194193
2025-06-27 19:45:00,17.13243362965345
2025-06-27 20:00:00,15.41642759810343
2025-06-27 20:15:00,15.571089829464247
2025-06-27 20:30:00,16.13509944543829
2025-06-27 20:45:00,15.552603546163589
2025-06-27 21:00:00,7.68617553085284
2025-06-27 21:15:00,7.199377941297047
2025-06-27 21:30:00,6.672929067000634
2025-06-27 21:45:00,7.595669198958668
2025-06-27 22:00:00,3.9388646159514877
2025-06-27 22:15:00,4.898294088545546
2025-06-27 22:30:00,3.9069271934155796
2025-06-27 22:45:00,4.893277146107374
2025-06-27 23:00:00,0.8193914843924943
2025-06-27 23:15:00,0.4488001110225046
2025-06-27 23:30:00,1.4487219695282074
2025-06-27 23:45:00,1.9255550110449913
2025-06-28 00:00:00,0.0
2025-06-28 00:15:00,0.1587970632655373
2025-06-28 00:30:00,0.5888638453963815
2025-06-28 00:45:00,0.10774242400084294
2025-06-28 01:00:00,0.8060337394395132
2025-06-28 01:15:00,1.2968139554795128
2025-06-28 01:30:00,0.7437459614999213
2025-06-28 01:45:00,0.8587299841565459
2025-06-28 02:00:00,0.14617692549693767
2025-06-28 02:15:00,0.764790653985964
2025-06-28 02:30:00,0.14088599022406395
2025-06-28 02:45:00,1.5340665327001684
2025-06-28 03:00:00,0.73696997061788
2025-06-28 03:15:00,0.0
2025-06-28 03:30:00,0.3968357922733454
2025-06-28 03:45:00,0.6567599293932468
2025-06-28 04:00:00,0.007940189893679561
2025-06-28 04:15:00,0.4912527198363146
2025-06-28 04:30:00,0.0
2025-06-28 04:45:00,0.6740028824991492
2025-06-28 05:00:00,0.8625437369137514
2025-06-28 05:15:00,0.5515986852128295
2025-06-28 05:30:00,0.7385782382008905
2025-06-28 05:45:00,1.1163926981946135
2025-06-28 06:00:00,9.382296592048755
2025-06-28 06:15:00,10.23196572907295
2025-06-28 06:30:00,9.407405511212689
2025-06-28 06:45:00,10.450681777301076
2025-06-28 07:00:00,17.786595937831276
2025-06-28 07:15:00,17.979722045712005
2025-06-28 07:30:00,18.00719610880962
2025-06-28 07:45:00,18.69708215521314
2025-06-28 08:00:00,12.784836539656467
2025-06-28 08:15:00,12.18532176936216
2025-06-28 08:30:00,12.312527636881315
2025-06-28 08:45:00,12.428155168897186
2025-06-28 09:00:00,5.912959801711104
2025-06-28 09:15:00,5.906369489171054
2025-06-28 09:30:00,6.002319987950234
2025-06-28 09:45:00,5.708692194100702
2025-06-28 10:00:00,4.993641132208222
2025-06-28 10:15:00,5.613771074321599
2025-06-28 10:30:00,4.161216731708245
2025-06-28 10:45:00,5.443245066117979
2025-06-28 11:00:00,8.41266001185212
2025-06-28 11:15:00,8.617416526658833
2025-06-28 11:30:00,7.969189213468812
2025-06-28 11:45:00,8.6375022242071
2025-06-28 12:00:00,14.849732287713058
2025-06-28 12:15:00,14.381781456707452
2025-06-28 12:30:00,14.132749592189993
2025-06-28 12:45:00,14.165888172983388
2025-06-28 13:00:00,12.71010259009656
2025-06-28 13:15:00,12.239468908965067
2025-06-28 13:30:00,12.119768966039166
2025-06-28 13:45:00,12.8466505047891
2025-06-28 14:00:00,3.8686097482975046
2025-06-28 14:15:00,4.143132080315189
2025-06-28 14:30:00,3.2524222921460924
2025-06-28 14:45:00,3.7952498916042496
2025-06-28 15:00:00,2.4085220409276937
2025-06-28 15:15:00,2.083187255882527
2025-06-28 15:30:00,2.3522572096182515
2025-06-28 15:45:00,2.609416490607456
2025-06-28 16:00:00,3.3581257653159704
2025-06-28 16:15:00,2.4854241808347592
2025-06-28 16:30:00,2.777291471934904
2025-06-28 16:45:00,2.0754515688329374
2025-06-28 17:00:00,4.498376459679532
2025-06-28 17:15:00,4.617533728811567
2025-06-28 17:30:00,5.046703942328502
2025-06-28 17:45:00,4.690599874390967
2025-06-28 18:00:00,10.76917064670997
2025-06-28 18:15:00,10.69075041073689
2025-06-28 18:30:00,10.421269960021695
2025-06-28 18:45:00,10.43644778803801
2025-06-28 19:00:00,21.96459388430377
2025-06-28 19:15:00,22.160472366443138
2025-06-28 19:30:00,21.235405586846007
2025-06-28 19:45:00,21.76522305961019
2025-06-28 20:00:00,20.176118008259838
2025-06-28 20:15:00,18.918465239646302
2025-06-28 20:30:00,20.542007736915522
2025-06-28 20:45:00,20.122008682176517
2025-06-28 21:00:00,9.73395965803626
2025-06-28 21:15:00,9.424737704941608
2025-06-28 21:30:00,10.241316560625043
2025-06-28 21:45:00,9.977265880813833
2025-06-28 22:00:00,4.769492217660342
2025-06-28 22:15:00,5.11265585885001
2025-06-28 22:30:00,4.958566806973786
2025-06-28 22:45:00,5.1784801091228365
2025-06-28 23:00:00,1.9345053745218477
2025-06-28 23:15:00,1.2930927577526636
2025-06-28 23:30:00,1.8662545896398945
2025-06-28 23:45:00,0.566936394908419
2025-06-29 00:00:00,0.31829772899456943
2025-06-29 00:15:00,0.06484176598774427
2025-06-29 00:30:00,0.0
2025-06-29 00:45:00,0.28811659622398983
2025-06-29 01:00:00,0.4636036182333678
2025-06-29 01:15:00,0.4254504378135657
2025-06-29 01:30:00,1.504466670172846
2025-06-29 01:45:00,0.0
2025-06-29 02:00:00,0.0
2025-06-29 02:15:00,0.5642720609156773
2025-06-29 02:30:00,0.41597817428160533
2025-06-29 02:45:00,0.15566449418345546
2025-06-29 03:00:00,0.6280244815664454
2025-06-29 03:15:00,0.0
2025-06-29 03:30:00,1.242734142845051
2025-06-29 03:45:00,0.0
2025-06-29 04:00:00,0.0
2025-06-29 04:15:00,1.37923592798727
2025-06-29 04:30:00,0.1897286869169293
2025-06-29 04:45:00,1.021991136201292
2025-06-29 05:00:00,0.41217701505193477
2025-06-29 05:15:00,0.0
2025-06-29 05:30:00,0.8556805728211931
2025-06-29 05:45:00,0.9914055167532955
2025-06-29 06:00:00,8.873778990378506
2025-06-29 06:15:00,9.163901078420277
2025-06-29 06:30:00,10.238539757585256
2025-06-29 06:45:00,9.409976825449931
2025-06-29 07:00:00,16.495760674576534
2025-06-29 07:15:00,17.683507180304595
2025-06-29 07:30:00,17.817623237323748
2025-06-29 07:45:00,17.77658420212086
2025-06-29 08:00:00,11.808417714012698
2025-06-29 08:15:00,12.671103501535587
2025-06-29 08:30:00,11.262440467143024
2025-06-29 08:45:00,11.650426003124462
2025-06-29 09:00:00,6.63611552340317
2025-06-29 09:15:00,5.45469296859399
2025-06-29 09:30:00,5.859002056722297
2025-06-29 09:45:00,5.300881491246921
2025-06-29 10:00:00,4.167440424981038
2025-06-29 10:15:00,4.659748161590163
2025-06-29 10:30:00,4.485938382353168
2025-06-29 10:45:00,3.9000218874361225
2025-06-29 11:00:00,9.045000107049804
2025-06-29 11:15:00,9.021585923732196
2025-06-29 11:30:00,9.020789097781794
2025-06-29 11:45:00,7.749699696714027
2025-06-29 12:00:00,14.180782302325126
2025-06-29 12:15:00,14.948650060778093
2025-06-29 12:30:00,13.816317520242006
2025-06-29 12:45:00,12.676579846053857
2025-06-29 13:00:00,12.593420151344759
2025-06-29 13:15:00,11.984655738378228
2025-06-29 13:30:00,12.262979384534443
2025-06-29 13:45:00,12.72778449681744
2025-06-29 14:00:00,3.6207720611974628
2025-06-29 14:15:00,3.980708058325112
2025-06-29 14:30:00,3.8059137372489644
2025-06-29 14:45:00,3.1046420800268004
2025-06-29 15:00:00,2.0568158815325175
2025-06-29 15:15:00,1.9435431849240272
2025-06-29 15:30:00,2.6460333583809166
2025-06-29 15:45:00,1.6962653797902465
2025-06-29 16:00:00,2.5188900158848972
2025-06-29 16:15:00,3.759436137044731
2025-06-29 16:30:00,2.7379029824284116
2025-06-29 16:45:00,1.77247700150224
2025-06-29 17:00:00,4.432115517855798
2025-06-29 17:15:00,4.910694151731223
2025-06-29 17:30:00,5.6878316090317815
2025-06-29 17:45:00,5.630594399873723
2025-06-29 18:00:00,10.012791857561087
2025-06-29 18:15:00,11.5499327842281
2025-06-29 18:30:00,11.426755381347864
2025-06-29 18:45:00,10.528047327987323
2025-06-29 19:00:00,20.869929327373512
2025-06-29 19:15:00,20.915434954700505
2025-06-29 19:30:00,20.503334408122857
2025-06-29 19:45:00,21.196079611735254
2025-06-29 20:00:00,18.87850046067136
2025-06-29 20:15:00,18.176230527270956
2025-06-29 20:30:00,18.08213531804772
2025-06-29 20:45:00,18.036419034799998
2025-06-29 21:00:00,9.140650018142594
2025-06-29 21:15:00,9.486723482125472
2025-06-29 21:30:00,9.050719318375428
2025-06-29 21:45:00,10.578302177525465
2025-06-29 22:00:00,4.181637501987161
2025-06-29 22:15:00,4.639509280098784
2025-06-29 22:30:00,4.995598813294345
2025-06-29 22:45:00,4.4097802485503985
2025-06-29 23:00:00,1.8098050643416173
2025-06-29 23:15:00,1.6444361164790466
2025-06-29 23:30:00,1.1944546189733432
2025-06-29 23:45:00,1.9642330667880707
2025-06-30 00:00:00,0.5393706565608373
2025-06-30 00:15:00,0.0809118788244608
2025-06-30 00:30:00,0.912118439359084
2025-06-30 00:45:00,0.16845329091613856
2025-06-30 01:00:00,0.7046758529942219
2025-06-30 01:15:00,0.0
2025-06-30 01:30:00,0.4291913421693279
2025-06-30 01:45:00,0.17639234486403682
2025-06-30 02:00:00,0.30640525760704707
2025-06-30 02:15:00,0.0
2025-06-30 02:30:00,0.0
2025-06-30 02:45:00,0.0
2025-06-30 03:00:00,0.6502734361960452
2025-06-30 03:15:00,0.0
2025-06-30 03:30:00,1.0025145326847582
2025-06-30 03:45:00,1.0992094753872554
2025-06-30 04:00:00,0.352314497511496
2025-06-30 04:15:00,0.0
2025-06-30 04:30:00,1.0210695281001927
2025-06-30 04:45:00,0.035326448469371385
2025-06-30 05:00:00,0.544818117434482
2025-06-30 05:15:00,0.468441520930301
2025-06-30 05:30:00,1.3871339590664382
2025-06-30 05:45:00,1.2572152196508637
2025-06-30 06:00:00,7.159412212520972
2025-06-30 06:15:00,8.484129387205881
2025-06-30 06:30:00,7.253517181832908
2025-06-30 06:45:00,8.408446809880113
2025-06-30 07:00:00,15.987090247566314
2025-06-30 07:15:00,14.912170194286961
2025-06-30 07:30:00,15.121785505901585
2025-06-30 07:45:00,14.67057676361915
2025-06-30 08:00:00,10.498259305541824
2025-06-30 08:15:00,9.356094974829645
2025-06-30 08:30:00,9.638633924711081
2025-06-30 08:45:00,9.902553685170412
2025-06-30 09:00:00,4.499987300483657
2025-06-30 09:15:00,5.6201529548614655
2025-06-30 09:30:00,4.929836522953672
2025-06-30 09:45:00,5.579933438428628
2025-06-30 10:00:00,4.103098844923206
2025-06-30 10:15:00,4.470424116204679
2025-06-30 10:30:00,3.771761676517026
2025-06-30 10:45:00,4.697130620297166
2025-06-30 11:00:00,7.081486563220458
2025-06-30 11:15:00,7.326756551770872
2025-06-30 11:30:00,6.495234535652681
2025-06-30 11:45:00,6.623464962138071
2025-06-30 12:00:00,11.947032641202608
2025-06-30 12:15:00,11.570550866563412
2025-06-30 12:30:00,12.744817338081392
2025-06-30 12:45:00,11.64798844077597
2025-06-30 13:00:00,10.68160103770887
2025-06-30 13:15:00,10.255399825727999
2025-06-30 13:30:00,10.227736039035078
2025-06-30 13:45:00,11.262024357544766
2025-06-30 14:00:00,3.157036643337915
2025-06-30 14:15:00,3.594453100836125
2025-06-30 14:30:00,3.552452900254062
2025-06-30 14:45:00,3.0023417522629114
2025-06-30 15:00:00,1.5537310668444773
2025-06-30 15:15:00,2.2280928460088263
2025-06-30 15:30:00,2.971097929574446
2025-06-30 15:45:00,2.7233335553736606
2025-06-30 16:00:00,1.3856797892797355
2025-06-30 16:15:00,2.7372708116596693
2025-06-30 16:30:00,1.59914262848412
2025-06-30 16:45:00,1.6383841234071874
2025-06-30 17:00:00,4.178283700983928
2025-06-30 17:15:00,3.250045066932734
2025-06-30 17:30:00,5.004023990445956
2025-06-30 17:45:00,4.22699206361598
2025-06-30 18:00:00,9.239247149772664
2025-06-30 18:15:00,10.26013171319946
2025-06-30 18:30:00,9.234059834106937
2025-06-30 18:45:00,8.955374425871168
2025-06-30 19:00:00,17.38978804913942
2025-06-30 19:15:00,18.04531930842212
2025-06-30 19:30:00,17.32920917996856
2025-06-30 19:45:00,18.08440154851808
2025-06-30 20:00:00,16.681783981929026
2025-06-30 20:15:00,15.329285584168243
2025-06-30 20:30:00,16.17901159840335
2025-06-30 20:45:00,16.37983867390876
2025-06-30 21:00:00,8.03670789157763
2025-06-30 21:15:00,8.357400625445706
2025-06-30 21:30:00,8.86847012589371
2025-06-30 21:45:00,7.902120705713158
2025-06-30 22:00:00,4.862403478448643
2025-06-30 22:15:00,4.777072842263679
2025-06-30 22:30:00,4.204671013177293
2025-06-30 22:45:00,3.6245730856846765
2025-06-30 23:00:00,1.2191768565176175
2025-06-30 23:15:00,2.1772206995184162
2025-06-30 23:30:00,1.2215322643049638
2025-06-30 23:45:00,1.2274473880980739
2025-07-01 00:00:00,0.1136893567115817
2025-07-01 00:15:00,0.8448990753855627
2025-07-01 00:30:00,0.06991310288876704
2025-07-01 00:45:00,0.2524644675945879
2025-07-01 01:00:00,0.0
2025-07-01 01:15:00,0.006610078984323031
2025-07-01 01:30:00,0.0
2025-07-01 01:45:00,0.0
2025-07-01 02:00:00,0.19633834549338652
2025-07-01 02:15:00,0.0
2025-07-01 02:30:00,0.23691467569678637
2025-07-01 02:45:00,0.0
2025-07-01 03:00:00,0.3736556546409333
2025-07-01 03:15:00,0.5265537351530523
2025-07-01 03:30:00,0.011811075165819251
2025-07-01 03:45:00,0.0
2025-07-01 04:00:00,0.0
2025-07-01 04:15:00,0.4342673394755353
2025-07-01 04:30:00,0.8281951189952266
2025-07-01 04:45:00,0.3040985445462594
2025-07-01 05:00:00,0.5453709334206981
2025-07-01 05:15:00,0.6302634006806591
2025-07-01 05:30:00,0.9229550616079337
2025-07-01 05:45:00,1.4588312055605097
2025-07-01 06:00:00,7.32145349066835
2025-07-01 06:15:00,7.4846344659744855
2025-07-01 06:30:00,8.765653608293718
2025-07-01 06:45:00,8.64737757401744
2025-07-01 07:00:00,14.534391145662045
2025-07-01 07:15:00,15.584270498348518
2025-07-01 07:30:00,14.568814366914454
2025-07-01 07:45:00,15.610430040682324
2025-07-01 08:00:00,10.379546207774526
2025-07-01 08:15:00,10.379762763369985
2025-07-01 08:30:00,10.190065588165387
2025-07-01 08:45:00,10.377524039348506
2025-07-01 09:00:00,6.086846712646033
2025-07-01 09:15:00,4.83131180118354
2025-07-01 09:30:00,5.6086119376302985
2025-07-01 09:45:00,5.951906733058339
2025-07-01 10:00:00,4.1174043291545965
2025-07-01 10:15:00,4.02726247138111
2025-07-01 10:30:00,4.997949003642679
2025-07-01 10:45:00,3.4375605806110165
2025-07-01 11:00:00,6.875205351700121
2025-07-01 11:15:00,6.89597526997878
2025-07-01 11:30:00,7.0284548855330025
2025-07-01 11:45:00,6.347395852634641
2025-07-01 12:00:00,11.832027440497793
2025-07-01 12:15:00,11.773592382527122
2025-07-01 12:30:00,11.961889650522071
2025-07-01 12:45:00,13.093009668681852
2025-07-01 13:00:00,10.143559347699213
2025-07-01 13:15:00,10.247036202047271
2025-07-01 13:30:00,10.085490915549409
2025-07-01 13:45:00,10.349352976562297
2025-07-01 14:00:00,4.350750246730319
2025-07-01 14:15:00,3.368145089812505
2025-07-01 14:30:00,2.6058383121991944
2025-07-01 14:45:00,3.1872213937215714
2025-07-01 15:00:00,1.5978505143011936
2025-07-01 15:15:00,2.5417975198627936
2025-07-01 15:30:00,2.165124514549135
2025-07-01 15:45:00,2.0336651891610598
2025-07-01 16:00:00,1.9022694847399366
2025-07-01 16:15:00,1.766687973447671
2025-07-01 16:30:00,2.5015814904942397
2025-07-01 16:45:00,2.6698583984640125
2025-07-01 17:00:00,4.779342877652784
2025-07-01 17:15:00,4.1641449516705125
2025-07-01 17:30:00,3.6310666287371887
2025-07-01 17:45:00,3.7602779726144293
2025-07-01 18:00:00,9.665560937432137
2025-07-01 18:15:00,8.845552716048905
2025-07-01 18:30:00,9.452544672649148
2025-07-01 18:45:00,9.785447199998213
2025-07-01 19:00:00,18.315605690368514
2025-07-01 19:15:00,17.67864242653303
2025-07-01 19:30:00,18.16526350610424
2025-07-01 19:45:00,17.616298007722015
2025-07-01 20:00:00,16.04431457906612
2025-07-01 20:15:00,16.170154735555137
2025-07-01 20:30:00,16.421045182102052
2025-07-01 20:45:00,15.950353125814917
2025-07-01 21:00:00,8.548934647139621
2025-07-01 21:15:00,7.145866670707372
2025-07-01 21:30:00,7.693775575032869
2025-07-01 21:45:00,8.001260734545385
2025-07-01 22:00:00,5.112907201973021
2025-07-01 22:15:00,5.2674927785119054
2025-07-01 22:30:00,4.149889354596771
2025-07-01 22:45:00,5.44017096151396
2025-07-01 23:00:00,0.5400740888029718
2025-07-01 23:15:00,1.0429996930030352
2025-07-01 23:30:00,1.0660968379108355
2025-07-01 23:45:00,1.496991544833381
2025-07-02 00:00:00,0.09171685749579447
2025-07-02 00:15:00,0.2473090580644386
2025-07-02 00:30:00,0.7302266910115349
2025-07-02 00:45:00,0.8734817472290546
2025-07-02 01:00:00,0.3777771185655464
2025-07-02 01:15:00,0.0
2025-07-02 01:30:00,0.0
2025-07-02 01:45:00,0.0
2025-07-02 02:00:00,0.02475168084512011
2025-07-02 02:15:00,0.0
2025-07-02 02:30:00,1.0842750458672248
2025-07-02 02:45:00,0.0
2025-07-02 03:00:00,0.5247466960287447
2025-07-02 03:15:00,0.8777095260261811
2025-07-02 03:30:00,0.0
2025-07-02 03:45:00,0.8486671065815796
2025-07-02 04:00:00,0.15767880124081782
2025-07-02 04:15:00,0.628798820083807
2025-07-02 04:30:00,0.8943071571572627
2025-07-02 04:45:00,0.07770975943666747
2025-07-02 05:00:00,0.48869672551584775
2025-07-02 05:15:00,0.3796146068213129
2025-07-02 05:30:00,0.6756878201240477
2025-07-02 05:45:00,0.4118498179589822
2025-07-02 06:00:00,8.003773238259981
2025-07-02 06:15:00,8.360073499098185
2025-07-02 06:30:00,8.345270871829147
2025-07-02 06:45:00,9.577974421169825
2025-07-02 07:00:00,15.394534851084572
2025-07-02 07:15:00,16.014616231713003
2025-07-02 07:30:00,15.64169396379252
2025-07-02 07:45:00,16.296627674902897
2025-07-02 08:00:00,10.647439205843433
2025-07-02 08:15:00,10.406354331431562
2025-07-02 08:30:00,10.066740865376193
2025-07-02 08:45:00,10.858471944770123
2025-07-02 09:00:00,5.40553073337532
2025-07-02 09:15:00,5.28188883354082
2025-07-02 09:30:00,5.838741480931235
2025-07-02 09:45:00,5.751991728772977
2025-07-02 10:00:00,4.53830474973618
2025-07-02 10:15:00,4.436266190149986
2025-07-02 10:30:00,4.948467644766621
2025-07-02 10:45:00,4.932355305304147
2025-07-02 11:00:00,7.191138188065883
2025-07-02 11:15:00,7.870894432639637
2025-07-02 11:30:00,7.068243413521516
2025-07-02 11:45:00,6.740002359929656
2025-07-02 12:00:00,12.976631368970972
2025-07-02 12:15:00,12.423725687691066
2025-07-02 12:30:00,12.804073881572924
2025-07-02 12:45:00,13.50894319605978
2025-07-02 13:00:00,11.072412362436696
2025-07-02 13:15:00,10.550516659258287
